Daily_Return,Relative_Volume,Rolling_Volatility_10D,Moving_Average_10D,Volume_Change_Pct,Price_Change_Pct,Distance_From_Earnings_Event,Row_ID,Date,Ticker,Event_Window,IF_Anomaly,IF_Anomaly_Score
-1.2386499319989923,-0.41914289918903935,0.09261920856982633,-0.018221837278538076,-0.5415655838410918,-1.3640907179353239,-0.47727700747708895,1942,2023-10-25,AMZN,1,1,0.0187682021265335
0.08680528785441084,-1.8722296911019631,0.07074938283772317,-0.028153004147760032,-0.016408968519818427,-0.004248382373027377,-1.0442734884968812,1943,2023-10-26,AMZN,0,0,-0.024382016805722
-1.0604315441088727,-1.8213566624215247,-0.3784777468431194,0.050064694921381866,0.06970105489134548,-1.1759208953683198,-0.4686649607771761,1944,2023-10-27,AMZN,0,1,0.0513677029198514
-0.5839392650435061,0.09341819100788522,-0.5077755282299294,0.09345238451474615,-0.6121873830244068,-0.7612303559509389,-0.40306166961591255,1945,2023-10-30,AMZN,0,0,-0.0288895598410618
0.2697828115800274,0.23161933327550377,-0.6754181567615356,0.07042587193278209,-0.11095051124882722,0.29200812895470896,-0.31599381789623554,1946,2023-10-31,AMZN,0,0,-0.1088187071652682
-0.3581560080091698,0.2952981511364933,-0.5528580400146044,0.12476653779880577,0.14136362620045215,-0.36354664875090686,-0.13795585981251254,1947,2023-11-01,AMZN,0,0,-0.0899989066529592
0.21433673104493858,0.1895128246840046,-0.6375583844837396,0.08932877569758242,0.3114737569661486,0.19050454568172792,-0.08219240229888623,1948,2023-11-02,AMZN,0,0,-0.1240175780883856
0.26256704208562925,-0.13444479092947814,-0.5422820093715359,0.12442277796114486,0.30152364740874815,0.2831998955443423,0.005608323291953119,1949,2023-11-03,AMZN,0,0,-0.1247490111188188
0.23468917390795108,-0.03373025772957955,-0.5581643232991155,0.1013742707268405,0.36995264155986546,0.16270102778277953,0.19179164988284325,1950,2023-11-06,AMZN,0,0,-0.1295961540808692
-0.07577139250741055,0.23629403357296072,-0.5726317630786971,0.10613081057239161,0.09055976240823235,-0.05868625355629911,0.15270045664341883,1951,2023-11-07,AMZN,0,0,-0.112329078940663
0.2727435131749089,-0.06841701875611828,0.06106957632681845,0.14999090933821527,0.3137258546927453,0.29473253334437,0.17900775354081278,1952,2023-11-08,AMZN,0,0,-0.1501432535110116
0.15085830480621615,-0.5599385039490896,0.10261038669169145,0.1623964475202882,0.25350793040125424,0.194408586732965,0.25311364957643895,1953,2023-11-09,AMZN,0,0,-0.1321227093573557
-0.10302802265509485,0.22969411680378898,0.2702220977783902,0.12671892747113628,-0.27630298005570664,-0.09225717738807797,0.14488788171321215,1954,2023-11-10,AMZN,0,0,-0.124729860874044
0.2536781115252923,0.10967084438230429,0.1846882069486931,0.15273894176493855,-0.004598804804400181,0.24878666450023892,0.2862343950122306,1955,2023-11-13,AMZN,0,0,-0.1509161918036412
-0.12822753373266157,0.0936106774954559,0.23772708730490802,0.08759272307728558,-0.9046645826433305,-0.1361340291936864,0.20092134051257457,1956,2023-11-14,AMZN,0,0,-0.099372123177076
-0.09054731588347836,-0.28647616251102337,0.25374696347959425,0.14195884301089168,0.30412967631843196,-0.013566790575778111,0.3154166010633028,1957,2023-11-15,AMZN,0,0,-0.1340488431924767
0.3190302625483408,0.22256912697999073,0.3136109029843137,0.16067097874881928,0.1351925525495033,0.330507160032305,0.31196008951780496,1958,2023-11-16,AMZN,0,0,-0.165948082254861
0.11415970960651341,0.2339624278341785,0.34124972212357957,0.16413425722061784,0.40024113332059147,0.08581032287809412,0.3735975581648197,1959,2023-11-17,AMZN,0,0,-0.1638341740574991
0.24564196696938245,0.30992300787702526,0.3388372322822316,0.19038795422061214,0.3433787061041621,0.27903208150108316,0.38697114928928467,1960,2023-11-20,AMZN,0,0,-0.1737526509493329
0.03122168914344612,-0.5570255969325851,0.27989311442068837,0.12747533937027666,-1.0750224021532933,0.0748682333714893,0.25738614201312343,1961,2023-11-21,AMZN,0,0,-0.0896815420963581
0.0073097868353803755,0.3086954453652724,0.31718326119719087,0.20600629808033785,-0.4467031297110076,0.010394948553253767,0.3839223826191746,1962,2023-11-22,AMZN,0,0,-0.1386260429325004
0.2691519189916581,-1.0642039373047958,0.28962355749886404,0.17257294733470224,-0.987874210794578,0.27951142234943893,0.235304821396476,1963,2023-11-24,AMZN,0,0,-0.0914136119181346
0.22550470143964757,0.12747396596500238,0.2824427382593601,0.14691200902879278,-3.4155162816859717,0.18575029500002493,0.189746729932049,1964,2023-11-27,AMZN,0,0,-0.0437146851597297
0.29768219587270783,0.30810957320093446,0.2950827033196715,0.23235956678411288,0.21571984526533713,0.2717317191200318,0.3161669108052568,1965,2023-11-28,AMZN,0,0,-0.1696883398109539
0.3092178257681288,0.30896278456453496,0.2168722087530026,0.23006961739836762,0.39129402027362026,0.2793080642974005,0.2571984075338152,1966,2023-11-29,AMZN,0,0,-0.1711418687218183
0.2907453187156656,-0.32525453959327266,0.0621613707552957,0.1755563092785497,-1.0646117189673179,0.257995265880879,0.19636837086429085,1967,2023-11-30,AMZN,0,0,-0.103718984818776
0.2558987702518517,0.28348680298771156,0.10089297083966489,0.20000859663590465,-0.5715557167221639,0.2575687608002946,0.08542673811640361,1968,2023-12-01,AMZN,0,0,-0.1336815411036598
0.06733602637251673,0.3025133358128744,0.10513910402058343,0.2343165555933964,0.1711614345028014,0.061720760163029575,0.06849376184189783,1969,2023-12-04,AMZN,0,0,-0.1448636906725015
0.19498589470522804,0.33074645386466456,0.18379318018342786,0.21934356783415257,0.36714918385101747,0.15120620620074618,-0.0412195977027164,1970,2023-12-05,AMZN,0,0,-0.1556503215240484
0.05200308299645643,0.30339619337428164,0.18384406269931164,0.24162678104219423,0.2902984066652483,-0.016602116356909072,-0.1520168553463393,1971,2023-12-06,AMZN,0,0,-0.1418626672606889
0.09581364499317296,0.13141259677838193,0.1344010598844397,0.19712822533735624,-0.07323618899491167,0.08951867135918475,-0.2848107437634542,1972,2023-12-07,AMZN,0,0,-0.1244481096802144
0.31268110168870594,0.3347126840806805,0.1578315435992988,0.2190044316938738,0.18703509311652147,0.30337522357812,-0.44723409644104606,1973,2023-12-08,AMZN,0,0,-0.1464292489478384
0.19647271764922794,0.24932931877927217,0.20646502849777496,0.18735184277615471,0.17239168050808187,0.14403620922027305,-0.6332262354049543,1974,2023-12-11,AMZN,0,0,-0.1311482196182305
0.1961407916242535,0.3134437884991406,0.19529961072533847,0.17881396056682108,0.3290347834356776,0.16924269175820905,-0.7933476285780806,1975,2023-12-12,AMZN,0,0,-0.1330248187593236
0.22865280688391665,0.17767426168744022,0.2200268894410961,0.15169365195602733,0.16499434604477942,0.19826696719436948,-0.9978492930948993,1976,2023-12-13,AMZN,0,0,-0.1201657231654056
0.18230937089638183,0.031264323108173724,0.2574778434910867,0.14807539405752151,0.30495507799180044,0.14515763702344953,-0.7810683725128761,1977,2023-12-14,AMZN,0,0,-0.1243884131598469
0.09710516762771974,-2.1561658138104307,0.13475770161199907,0.062006067415498856,-1.3504237708154718,0.008725234658038547,-0.5416467951146524,1978,2023-12-15,AMZN,0,1,0.0102859969831405
-0.48463256295599016,0.10988452529619831,0.24811108079619848,0.23331896511712352,-0.7231186426613003,-0.3269410917298734,-0.409942983291261,1979,2023-12-18,AMZN,0,0,-0.0739761195743453
0.33479975105411985,0.20582051209298466,0.3045955889560178,0.23948760215824288,-0.217936640374661,0.33488872832875327,-0.30367214680559007,1980,2023-12-19,AMZN,0,0,-0.1417354566519886
0.1854236014108211,0.32833240427467436,0.2724418512143574,0.2482396520940153,0.20929487038584432,0.14540694769039889,-0.15836359884486856,1981,2023-12-20,AMZN,0,0,-0.1509046780780462
0.13015759568312638,-0.24636887718398776,0.22457561305919124,0.28499537519918444,-0.020944022566197693,0.13508095639016857,-0.07226334092913768,1982,2023-12-21,AMZN,0,0,-0.128637539234497
0.3103055994731795,-0.7955720458681528,0.2562998124136262,0.2869679976477222,0.2411673318199661,0.32028177044076506,0.004694389579216946,1983,2023-12-22,AMZN,0,0,-0.1340341696637118
0.2737638907018588,-1.2244652783334138,0.20358982097310815,0.27552725214285795,0.2525984282145988,0.285656823699038,0.033513627360856134,1984,2023-12-26,AMZN,0,0,-0.1188949040054732
0.3108571191265082,-0.41877831886830297,0.24653190912178735,0.37677844603067984,0.016005219590550304,0.2930519603495539,0.24457444292340724,1985,2023-12-27,AMZN,0,0,-0.1464737279714504
0.29802128721017285,-0.8180226888782189,0.19323289487124556,0.32532787532820817,0.2979779182308583,0.33155652475239406,0.23651108745533422,1986,2023-12-28,AMZN,0,0,-0.1408043561171467
0.17529622708971782,0.27266917355560333,0.22389217027994918,0.3432931512177561,-0.4863024581643598,0.16145108877376851,0.262515360668281,1987,2023-12-29,AMZN,0,0,-0.1432604314978264
0.10405713033367725,0.21263820952776766,0.24526985482927824,0.3625859839481101,0.23782687031798377,0.12339970568165978,0.31153825873468,1988,2024-01-02,AMZN,0,0,-0.1607676614825547
0.16519732087887865,-0.13394634867240643,-0.46770275218805274,0.27948945316256085,0.3556341081085532,0.14261308055690994,0.29069788320574025,1989,2024-01-03,AMZN,0,0,-0.1342565875558324
-0.4673792913186404,-0.5585919458333445,-0.027464655368977756,0.28364553468026943,0.31891341353100605,-0.25364154710974407,0.26920620030515885,1990,2024-01-04,AMZN,0,0,-0.102857657827397
0.29189516600042215,0.03264387989665821,0.11541791430362293,0.2866160275040979,0.17782877744892267,0.3117673217688947,0.3639805328834318,1991,2024-01-05,AMZN,0,0,-0.1603111816569342
-0.3737616772913065,0.022380149365257958,0.21769072971243988,0.30098918407474484,0.3422522711032201,-0.3485774959694301,0.38781243119572384,1992,2024-01-08,AMZN,0,0,-0.1318896500913249
0.17101532755120746,0.1493937246840474,0.3491602440937258,0.24966595627174468,0.34614187136521896,0.12088285369766927,0.38130713121893783,1993,2024-01-09,AMZN,0,0,-0.1652663020859241
0.151083024020691,0.21121727474763444,0.3372567876888007,0.26391957789211534,0.3752601025525755,0.12066358025842627,0.32118562662656747,1994,2024-01-10,AMZN,0,0,-0.165608178811546
0.2313042987234344,0.09098420236949142,0.38835930149254944,0.26542469882973785,0.33771924048939583,0.23897318618965407,0.3121674825653955,1995,2024-01-11,AMZN,0,0,-0.1678158442150958
0.30210148008375737,0.32501639982780006,0.3661506062159176,0.26394193111484276,0.29259110885065304,0.2931347771417485,0.24184851441135655,1996,2024-01-12,AMZN,0,0,-0.1735113447325198
0.17242950041517516,0.3201409033419558,0.3781140888982181,0.27669327078407707,0.3755434810892679,0.21149781729285821,0.2306592669116041,1997,2024-01-16,AMZN,0,0,-0.1704207346681631
0.16273004446912995,0.22107614366327466,0.31459792366084643,0.2823470019286937,0.304075841044621,0.20368150529184192,0.15842772502595656,1998,2024-01-17,AMZN,0,0,-0.1620841580922441
0.17543099600572748,0.3086734395802492,0.33201873519588027,0.29181928081291736,0.32792891863516516,0.15902057848290596,0.11355215025063208,1999,2024-01-18,AMZN,1,0,-0.1637099310976321
0.16301438383431752,0.1089506471529284,0.17997447429033323,0.316725475085207,-0.20759045789994007,0.09886308575705613,0.0025724971385653367,2000,2024-01-19,AMZN,1,0,-0.1351217471902628
0.31452108009390484,0.2657622770537006,0.19965252042559614,0.31263233795106155,0.2845858214424797,0.2982727157462479,0.02428525943371304,2001,2024-01-22,AMZN,1,0,-0.1634795370407707
0.24059120236067366,0.30138166148878814,0.014033454617168348,0.3068804863256716,0.3106990247934022,0.20941003434804048,-0.013845422191863294,2002,2024-01-23,AMZN,1,0,-0.1546568779398561
0.26886403922563146,0.12489170853634946,-0.2231497947240807,0.33507413725022306,0.060970580882299445,0.257221340242381,-0.2341039213807332,2003,2024-01-24,AMZN,1,0,-0.1330572566419192
0.2628454848788342,0.24118877151479218,-0.32037268233953853,0.2986812766674202,0.28862965002464436,0.2658541433217435,-0.2657430492324239,2004,2024-01-25,AMZN,1,0,-0.1381843313887443
0.2304800308783353,0.04285206979554315,-0.3252177576418166,0.33265304411832597,0.23266484962198494,0.20654982436894875,-0.29440363080400217,2005,2024-01-26,AMZN,1,0,-0.1283598718181106
0.19377102565560675,0.2576279783979053,-0.2965929739709732,0.3180816701619422,0.2915002370586183,0.16453921759416737,-0.4141713628782868,2006,2024-01-29,AMZN,1,0,-0.1309176651739513
0.06606710977520297,0.19435971641651925,-0.15017193802608048,0.27529848484252445,0.392547113001154,0.07650512719261639,-0.6688248151345954,2007,2024-01-30,AMZN,1,0,-0.1214049365324136
-0.30276001724441043,0.14163316450772825,0.14922016193844795,0.34275041911258264,0.34086579608502965,-0.14801140805937826,-0.7378955167565506,2008,2024-01-31,AMZN,1,0,-0.109550183122669
-0.2829637926081337,-0.7797326998794619,0.20222981986273422,0.3011238909651111,-0.35850649111919736,-0.1982255143012913,-1.1461421248483632,2009,2024-02-01,AMZN,0,0,-0.0435583588371143
-1.2450256208906727,-1.8003210086603798,-0.10510481713946497,0.21940898279781468,-0.2636250720000852,-1.4679501135254143,-0.40069542492483806,2010,2024-02-02,AMZN,0,1,0.0628630666147253
0.17044853048119876,0.2741480491203439,-0.2270298183398224,0.260939231952845,-1.0685549699436019,0.15838899854748878,-0.4230600172794329,2011,2024-02-05,AMZN,0,0,-0.0898849857487276
0.20832892889129243,0.19859423226835415,-0.27167625883838303,0.3873753117656483,0.10401507387277932,0.22005952325955297,-0.32003532697881976,2012,2024-02-06,AMZN,0,0,-0.1312579791138206
0.24550661155345208,0.3092421228804063,-0.3080016097690291,0.44646908306814337,0.3035266567924463,0.23954958456990563,-0.1270801272851316,2013,2024-02-07,AMZN,0,0,-0.1475792258858889
0.25888540458384546,0.14982233754165633,-0.29087944614105904,0.396781918343821,0.31725790399031495,0.3020948194296614,-0.12195865249760407,2014,2024-02-08,AMZN,0,0,-0.1449002812269926
-0.35988179275833077,0.2549089985340903,-0.3319467213250897,0.4077258658011712,-0.12726198389610713,-0.3185650075332832,-0.03011656731038722,2015,2024-02-09,AMZN,0,0,-0.1007233686146614
0.13943073784689297,0.33910936054984747,-0.41231618083145805,0.4111173414193202,0.3247034339583456,0.14424960426819847,0.14491558280267872,2016,2024-02-12,AMZN,0,0,-0.1470844271846498
-0.18302283316501977,0.2985208597566095,-0.4534846701886222,0.4249574784996973,0.33877946289856264,-0.09716419111181519,0.2136922531743474,2017,2024-02-13,AMZN,0,0,-0.1317039586065731
0.11091985989644992,0.07798381444778654,-0.38472884315526895,0.376276730724093,0.1153006093418456,0.09733575145631843,0.1645623396117494,2018,2024-02-14,AMZN,0,0,-0.1321424823104212
0.20544746692039456,0.26451564442160314,-0.38997487827713395,0.4118956871479734,0.19352169609948539,0.22577524428094675,0.23484202884047306,2019,2024-02-15,AMZN,0,0,-0.1485890934628435
0.31949432719139564,0.2925776755536216,0.31946431280429133,0.46260811850002,0.37702342811884987,0.3514801698521791,0.16115194983820302,2020,2024-02-16,AMZN,0,0,-0.1785944858064047
0.03913218276913209,0.25599871904826,0.33286992049861536,0.4618592869815825,0.340468497999234,0.08789082838648041,0.2504565274599688,2021,2024-02-20,AMZN,0,0,-0.1652954324459086
0.2407218133991905,0.32784844485779224,0.34315432359506176,0.4936351708096731,0.40210902083013983,0.22864819723865842,0.26461539407167867,2022,2024-02-21,AMZN,0,0,-0.179023812747271
-0.7021426430656402,0.10310508352634869,0.318126794687558,0.3873874821658919,0.17042844761085052,-0.6967169149577535,0.27103421526966376,2023,2024-02-22,AMZN,0,0,-0.1115111409216174
0.27453363726384744,-0.06972685366742831,0.3644519153709716,0.4482433083841249,0.3472308573575492,0.29677847981655847,0.3256670360971178,2024,2024-02-23,AMZN,0,0,-0.170993204613459
0.287137987337788,0.2932402414410426,0.384439232584203,0.4609135297148866,0.0415548175313922,0.34546204214723236,0.3559273528251426,2025,2024-02-26,AMZN,0,0,-0.1756623768161919
0.21284395818592391,-0.21283996532404156,0.3829886258840142,0.44174305124096835,-0.12088936292728118,0.26470798602089246,0.3441695585231186,2026,2024-02-27,AMZN,0,0,-0.1531310423510646
0.2917429334634834,-0.41215602506244997,0.33392968398432665,0.43147584482831264,0.2843843066350542,0.3480675697847127,0.3200855682978691,2027,2024-02-28,AMZN,0,0,-0.1607733452210943
0.026973756792568082,0.05225923680641676,0.2888292932424563,0.4359000841078918,-1.972488813875181,-0.09835649215077641,0.30362627358719296,2028,2024-02-29,AMZN,0,0,-0.0864674551154539
0.20058950819770216,0.006869434582183119,0.2954408568885133,0.40850283542525073,-0.644543011140612,0.17679344732427996,0.2610537332823353,2029,2024-03-01,AMZN,0,0,-0.1363146830470728
0.28913859151144006,0.28421922973615393,0.36780184580603525,0.4882425277031828,0.20512428261620066,0.2900699844928578,0.3068076351467241,2030,2024-03-04,AMZN,0,0,-0.1772628483406261
-0.26824636039415395,0.3053603503409792,0.3122224483294268,0.4421815596683226,0.39464737770636027,-0.07289387519930886,0.21983369458546106,2031,2024-03-05,AMZN,0,0,-0.1536828479261037
0.30325289327334265,0.21364934158515306,0.3638448764097824,0.43350697917172504,0.33393717557897706,0.3322049551063748,0.257589712987936,2032,2024-03-06,AMZN,0,0,-0.1774303846047334
0.008189950930333364,0.2794929767221516,0.18712622198263376,0.48544781010416577,0.38340216281721784,0.020203316797116833,0.23474846590857576,2033,2024-03-07,AMZN,0,0,-0.1608020730756105
0.1910204169599675,0.30511521061157965,0.2599197729320332,0.4834714702796379,0.336253075407739,0.21791204798722347,0.10792146164469871,2034,2024-03-08,AMZN,0,0,-0.1687720021043876
-0.33434585782725423,0.16776917359272014,0.2844182771756312,0.42508824397277,-0.014405742410096149,-0.10464571259241633,-0.027244475613842235,2035,2024-03-11,AMZN,0,0,-0.1275263593672541
0.0332693553184732,0.22235158248258222,0.3516885980200138,0.4869832007871569,0.05346674597065749,-0.03794293474307296,-0.06142859295143285,2036,2024-03-12,AMZN,0,0,-0.1459050381842281
0.27374185862019496,0.31589397403626146,0.3727168672976191,0.44271558974404657,0.2605601725408971,0.28252326554862417,-0.15980283950084276,2037,2024-03-13,AMZN,0,0,-0.1658118904706028
0.17537086500986726,0.05541745860899752,0.34880601210950346,0.43943189259916104,-0.31135740609547163,0.13277154994360646,-0.2752534493953141,2038,2024-03-14,AMZN,0,0,-0.1323573186867783
-0.4215543543694715,-1.9206761091946092,0.2767680936770658,0.3115558574357222,-0.6600552478463103,-0.2073447177413707,-0.47334415254747547,2039,2024-03-15,AMZN,0,0,-0.0140098884103472
0.3055230176121549,0.20102576249016793,0.3566995947419034,0.3420348112125717,-1.4620040485818129,0.3010065274526737,-0.47455629527520665,2040,2024-03-18,AMZN,0,0,-0.103011372783836
0.2211569777541967,0.006279931289763536,0.3539968648107935,0.3974701851912886,0.2782052631759639,0.19501610434467312,-0.35949841854892733,2041,2024-03-19,AMZN,0,0,-0.1471233961803043
0.2084190053425408,0.2774567226747154,0.37208391145973996,0.4758617427832468,0.3304584687670933,0.1571013706501525,-0.1726685001123767,2042,2024-03-20,AMZN,0,0,-0.1621312103312104
0.2952206815144348,0.322923886837689,0.344812150128818,0.4574523944043396,0.32188755224109306,0.3150421562307758,-0.06972538171684448,2043,2024-03-21,AMZN,0,0,-0.1710044656002446
0.2934763587292469,0.18068399313495773,0.33528964715380316,0.43921587120923333,0.3017127876569621,0.32705998925429974,0.02037879172646244,2044,2024-03-22,AMZN,0,0,-0.1686731620896066
0.29431120440613356,0.29053339890911334,0.2454220176695029,0.42175179478573327,0.3532884741970594,0.31626990978371233,0.10155646952844619,2045,2024-03-25,AMZN,0,0,-0.1719227368931772
0.22910686120463475,0.27735187660133226,0.21311871020529216,0.4043298286536218,0.3985547430413842,0.21310633246631583,0.2557598030259106,2046,2024-03-26,AMZN,0,0,-0.1711006031107652
0.23501275033330118,0.33664691706861505,0.2119347345133675,0.4436300438281326,0.3125507742122606,0.25004038410054086,0.25882079555603227,2047,2024-03-27,AMZN,0,0,-0.1725806931645971
0.31320093659523374,0.2365858477836554,0.1621566353459725,0.41773871837595666,0.2585619424728504,0.319714283268283,0.3140128004214813,2048,2024-03-28,AMZN,0,0,-0.171892728646228
0.2944410629161549,0.3014962189034157,-0.6589174273546774,0.3920026477776158,0.09436770374845335,0.2894151596209935,0.26619696750583266,2049,2024-04-01,AMZN,0,0,-0.1439867707373002
0.26222040593577,0.20858092064062259,-0.7250024818863955,0.4226524587602527,0.31278718475891715,0.28444279649984017,0.29711779152400725,2050,2024-04-02,AMZN,0,0,-0.1463023266292296
0.1952174156882363,0.2785701244874681,-0.6925646431610907,0.35228416032390103,0.3675951264960148,0.22126942595140126,0.30458854280834724,2051,2024-04-03,AMZN,0,0,-0.1453135959258362
0.05779651253967348,-0.21617522192618419,-0.4865074336616288,0.3997645200514376,-0.06908944493747567,0.09778891551658572,0.29351385530366086,2052,2024-04-04,AMZN,0,0,-0.118215233007819
-0.4604456340598385,-0.15367509131857043,0.10985551581146347,0.3388265553373616,0.34803272096837196,-0.48522049497573855,0.36091463308951777,2053,2024-04-05,AMZN,0,0,-0.1176610219953175
0.3007318406543032,0.0343405898694092,0.22707548784849518,0.3528351113167988,0.33534757291397477,0.3141759840578502,0.3626791439931379,2054,2024-04-08,AMZN,0,0,-0.1694371873359497
0.3158655405671808,0.244301518436137,0.20498439978888192,0.3381326047374651,0.36613215205494926,0.2987445206533626,0.31976668529984187,2055,2024-04-09,AMZN,0,0,-0.1735921444969809
0.3068627299730217,0.25322700979845775,0.10851455771494362,0.35119523222922494,0.39174994093260185,0.33362977581619235,0.303787062365527,2056,2024-04-10,AMZN,0,0,-0.1725891970696101
0.0866794354403508,0.15654871692437325,0.1682860444498082,0.3329464753288678,0.34632346456437024,0.07468073000098967,0.2510029067508353,2057,2024-04-11,AMZN,0,0,-0.1559319064849332
0.05970985683576247,0.23999420188289827,0.2574817940443569,0.2803626868595909,0.38213755567694363,0.03133098447909223,0.2305618376863952,2058,2024-04-12,AMZN,0,0,-0.1576797532979065
0.07237492268100838,-0.15255181390310743,0.32118589889756816,0.34228612237870093,0.17957039399253333,0.12176635296514172,0.15113045881144413,2059,2024-04-15,AMZN,0,0,-0.1455566542998114
0.3198543796494552,0.2360863660204113,0.3026546032984992,0.280688249337543,-0.2201323787568889,0.3469630246033519,0.10705782219439292,2060,2024-04-16,AMZN,1,0,-0.1547654047659913
0.180842722521045,0.29650764973594357,0.3017758983916273,0.29173111390076933,0.36913834181210614,0.1737110237243727,0.07766257048804912,2061,2024-04-17,AMZN,1,0,-0.1632592899019206
0.17650961976326277,0.25495198785795026,0.28213114646646625,0.2973463952289858,0.4058660107736843,0.14683414858089003,0.06199350832865127,2062,2024-04-18,AMZN,1,0,-0.1615194895941038
-0.452790070504511,-0.33134727737326053,0.1135720927045021,0.28115407735763037,-1.409539068415526,-0.2048196656002461,0.08005634703627315,2063,2024-04-19,AMZN,1,0,-0.0551061023148145
0.15346315037933833,0.2811161871711804,0.23752814867304103,0.34125005696779004,-0.3068527269351579,0.15717498785560474,-0.21962212484359805,2064,2024-04-22,AMZN,1,0,-0.1345990104590413
0.20665008025516277,0.3238635518469549,0.2873639391024508,0.361632204115484,0.3703443179163893,0.1857259270618234,-0.24684371650846076,2065,2024-04-23,AMZN,1,0,-0.1578714172293772
-0.013843730261282446,0.3009217447478009,0.2665991278419858,0.30583002580716756,0.3397836804991802,-0.0050406517758109755,-0.32940597252360543,2066,2024-04-24,AMZN,1,0,-0.1408110396382213
0.0034539673623822163,0.025587814700686305,0.22829049188532793,0.3994906652464893,-0.2931617588398581,0.049439132692752366,-0.3803610405967306,2067,2024-04-25,AMZN,1,0,-0.1169068664912064
-0.6826300355390139,0.16324221162339106,0.28148322859978203,0.37571364052311174,0.19637392994317943,-0.6481249284633409,-0.6226518493259918,2068,2024-04-26,AMZN,1,0,-0.0873093243062497
0.25479411444560524,-0.18762084796080397,0.3286243628702345,0.44616716776507537,0.14305374533011037,0.23159113600425896,-0.7707857581482089,2069,2024-04-29,AMZN,1,0,-0.1289419096863754
-0.4402640913313818,-1.8512861720789824,0.16962358387446894,0.2542305157796446,-0.7945358226064916,-0.3964158610033724,-0.9233311334892577,2070,2024-04-30,AMZN,0,1,0.0193745492487189
-0.155808311511138,-2.1405461597606967,0.11696722308085448,0.3456745204976213,0.28577224379658256,-0.059507525445175936,-0.6761914820558396,2071,2024-05-01,AMZN,0,0,-0.0428186097127213
-0.613548034389733,0.25520953443516914,0.06577194685748163,0.31817841487317183,-0.6738063423025779,-0.49054032558224464,-0.5883011342903524,2072,2024-05-02,AMZN,0,0,-0.0616951099328034
0.22022630081015981,0.05967887516808119,0.20808423338400747,0.3780809015173191,-0.06208465081491967,0.2525762085491244,-0.3405309627418599,2073,2024-05-03,AMZN,0,0,-0.1366342456136031
0.14426443632155503,-0.2837936555454068,0.21031983270906873,0.3151795474053426,0.26458796213330266,0.12476980152647232,-0.20963538230956635,2074,2024-05-06,AMZN,0,0,-0.1323717277082527
0.284031072011063,-0.1900193206952612,0.19284330944054678,0.3243075154526291,0.38334776963194883,0.3333602355372236,-0.16219833563734873,2075,2024-05-07,AMZN,0,0,-0.1491271286255112
0.23951248165112218,-0.847156313862028,0.2246979906043267,0.3080119480922656,0.11714549215834996,0.24289799814949162,-0.13394567234451643,2076,2024-05-08,AMZN,0,0,-0.1203915781889667
0.23110554092896216,0.23955671007570584,0.27646917161406687,0.26335874844258866,-1.2085299928200826,0.2122347323009876,0.013794999345127342,2077,2024-05-09,AMZN,0,0,-0.1167665306638731
0.17268243592854482,-0.09130946852482133,0.35994171818339116,0.2684036934177565,0.17176109842074755,0.1751743738958041,0.10181006693468693,2078,2024-05-10,AMZN,0,0,-0.1489298345561021
0.2810007784259511,-0.8522579073459157,0.3508020768248006,0.18207836817253814,-0.05929735338872696,0.24399937817945128,0.15283652525912522,2079,2024-05-13,AMZN,0,0,-0.1247074328778234
0.2804580088140549,0.23550147003398544,0.23747704594611815,0.1951004964594605,-0.8192807769570786,0.2629770160204438,0.10753215835825561,2080,2024-05-14,AMZN,0,0,-0.1304887882317499
0.24950197286359618,-1.0147168766894241,0.17990552486770464,0.2204861143398339,-1.7609078252654304,0.2037056853140435,0.12886466663120735,2081,2024-05-15,AMZN,0,0,-0.0594896026214024
0.08136629974911272,0.2726660358540965,-0.3035724588942912,0.14405093161994537,-0.8317409915070664,0.12462929214587831,0.22444638811385045,2082,2024-05-16,AMZN,0,0,-0.1073228442507162
0.24640899571705718,0.2539484183314116,-0.3055579242641847,0.14001233245076378,0.3095781055046103,0.26513067087237496,0.22702953416766675,2083,2024-05-17,AMZN,0,0,-0.1483294564842754
0.2586744138746691,0.272248800517272,-0.549051121362265,0.16855543639980497,0.3839691730030322,0.2526674124638904,0.3287548989929048,2084,2024-05-20,AMZN,0,0,-0.1477606602820499
0.2413358259155575,-0.1607809681408747,-0.577407113561704,0.1872936396916259,-1.1045285996587921,0.2523620760669245,0.25354786757675285,2085,2024-05-21,AMZN,0,0,-0.0882048947308521
0.260892954259735,0.0688459073439175,-0.6035764036976993,0.18021930933095606,-0.6575165025804601,0.27317370947703334,0.2839308322211677,2086,2024-05-22,AMZN,0,0,-0.1101556200086996
0.16177971434747754,0.2567825301355748,-0.6464510935512066,0.27315499632127926,0.17053602077761554,0.09567232372424972,0.33166973262540195,2087,2024-05-23,AMZN,0,0,-0.1345731163399832
0.2733371266881366,0.09062461141558091,-0.6957065119109592,0.2405184096745511,0.27415847549634503,0.3437703028248643,0.3212699120126346,2088,2024-05-24,AMZN,0,0,-0.1403396012718833
0.18420073785561744,0.2035849024831356,-0.5581628301130579,0.27179820479604083,0.3034152173173835,0.19512945980466528,0.29289367350375806,2089,2024-05-28,AMZN,0,0,-0.1415926572960729
0.27303242958038415,0.2873045635101582,-0.6341789471284979,0.3061193857636493,0.31867774065111587,0.2871803957650816,0.3123276981362643,2090,2024-05-29,AMZN,0,0,-0.1487107416325409
