Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Event_Window,Event_Earnings_Date,Daily_Return,Relative_Volume,Rolling_Volatility_10D,Moving_Average_10D,Volume_Change_Pct,Price_Change_Pct,Distance_From_Earnings_Event
2022-03-21,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,161.88760375976562,95811400,AAPL,0,,0.008537639026686472,0.9352400850479151,0.024698455726605624,155.5366180419922,-22.427268024000966,0.8537639026686472,27
2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,165.25497436523438,81532000,AAPL,0,,0.02080066989233953,0.796327275937969,0.024538913451069823,156.6505905151367,-14.90365447117984,2.080066989233953,26
2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,166.61563110351562,98062700,AAPL,0,,0.008233680973947832,1.0065619751967212,0.022558868523734406,157.36125793457032,20.2751067065692,0.8233680973947832,25
2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,170.39410400390625,90131400,AAPL,0,,0.022677781642486572,0.9189187370564003,0.020133193570174113,158.8834197998047,-8.087988603209983,2.267778164248657,24
2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,171.03036499023438,80546200,AAPL,0,,0.0037340551778337616,0.8341299624401156,0.016613714201629916,160.84020385742187,-10.634695566694852,0.37340551778337616,23
2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,171.89181518554688,90371900,AAPL,0,,0.005036826035901276,0.9520774911784295,0.010130643296645701,163.28545532226562,12.198837437396183,0.5036826035901276,22
2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,175.1808319091797,100589400,AAPL,0,,0.01913422532703213,1.080622039793427,0.008974976379113594,165.6220504760742,11.306058631056782,1.9134225327032128,21
2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,174.0159454345703,92633200,AAPL,0,,-0.006649622917724751,0.9870637630966839,0.009609570352011024,167.4016555786133,-7.909580929998583,-0.6649622917724751,20
2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,170.92269897460938,103049300,AAPL,0,,-0.017775649537380978,1.1094822563996998,0.01322590757669492,168.77111358642577,11.244456631099876,-1.7775649537380978,19
2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,170.62904357910156,78751300,AAPL,0,,-0.001718059668314953,0.8235523078326009,0.012787431074994944,169.7823013305664,-23.579005388682894,-0.1718059668314953,18
2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,174.6717987060547,76468400,AAPL,0,,0.02369324144443774,0.8389487500970949,0.013941187004521984,171.06072082519532,-2.898872780512829,2.369324144443774,17
2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,171.3631591796875,73401800,AAPL,0,,-0.018942036155104258,0.8227648750335992,0.015386722674766037,171.67153930664062,-4.010283986587925,-1.8942036155104258,16
2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,168.20143127441406,89058800,AAPL,0,,-0.018450452946879414,1.0074461066762472,0.016772697025085086,171.83011932373046,21.33053957804849,-1.8450452946879414,15
2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,168.50486755371094,77594700,AAPL,0,,0.0018040053345433904,0.8867948485128657,0.01498943942973249,171.64119567871094,-12.872506703436382,0.18040053345433904,14
2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,166.49818420410156,76575500,AAPL,0,,-0.011908755982789287,0.887867913480547,0.015252875909787238,171.18797760009767,-1.3134917719895833,-1.1908755982789287,13
2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,162.24977111816406,72246700,AAPL,0,,-0.025516272782468263,0.8415513067471735,0.016562019290569694,170.22377319335936,-5.652983003702228,-2.5516272782468263,12
2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,164.11944580078125,79265200,AAPL,0,,0.011523434946823619,0.9432188784666167,0.015433875766033453,169.11763458251954,9.714630564440995,1.1523434946823619,11
2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,166.80157470703125,70618900,AAPL,1,2022-04-28,0.01634254181863204,0.862210362337889,0.017022411668395077,168.3961975097656,-10.908065582374105,1.634254181863204,10
2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,161.7995147705078,75329400,AAPL,1,2022-04-28,-0.02998808581579049,0.9451255698338307,0.01848796824587649,167.48387908935547,6.670310639219812,-2.998808581579049,9
2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,161.5841827392578,69023900,AAPL,1,2022-04-28,-0.0013308570891292781,0.8972174701326785,0.018496744336983784,166.5793930053711,-8.370569790812088,-0.1330857089129278,8
2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,163.86497497558594,67723800,AAPL,1,2022-04-28,0.014115194926031638,0.8915914818032465,0.017018839872771856,165.49871063232422,-1.8835504803408676,1.4115194926031638,7
2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,163.69854736328125,67929800,AAPL,1,2022-04-28,-0.0010156387130897393,0.904718949622602,0.01646683599776423,164.73224945068358,0.3041766705353277,-0.10156387130897393,6
2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,162.9056396484375,87227800,AAPL,1,2022-04-28,-0.0048437064813050545,1.170266930357903,0.015726247509356847,164.20267028808593,28.408739610597998,-0.48437064813050545,5
2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,158.37344360351562,84882400,AAPL,1,2022-04-28,-0.02782098922236631,1.141604902091453,0.017404422418039703,163.1895278930664,-2.688821682995557,-2.782098922236631,4
2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,159.44039916992188,96046400,AAPL,1,2022-04-28,0.006736960074426035,1.2792142599711198,0.017702568146763856,162.48374938964844,13.152314260671227,0.6736960074426035,3
2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,153.48880004882812,95623200,AAPL,1,2022-04-28,-0.03732804955380786,1.241385273135216,0.019579011482378738,161.60765228271484,-0.4406203668226971,-3.7328049553807863,2
2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,153.263671875,88063200,AAPL,1,2022-04-28,-0.0014667400732594205,1.1095683500010332,0.018747586389766504,160.5220748901367,-7.906031172351479,-0.14667400732594205,1
2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,160.1843719482422,130216800,AAPL,0,,0.04515551525404282,1.6227023405769794,0.024119969311739736,159.8603546142578,47.867440656255965,4.515551525404282,0
2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,154.3208465576172,131747600,AAPL,0,,-0.03660485301599581,1.5282761763097914,0.02499378440721831,159.11248779296875,1.1755779592187876,-3.660485301599581,1
2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,154.6243133544922,123055300,AAPL,0,,0.0019664666417034127,1.3397639961201322,0.025061023806877403,158.4165008544922,-6.597691343144008,0.19664666417034127,2
2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,156.11221313476562,88966500,AAPL,0,,0.009622676718778811,0.9148072890911957,0.024736161986986662,157.64122467041017,-27.702016898093785,0.9622676718778811,3
2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,162.51409912109375,108256500,AAPL,0,,0.04100823284595689,1.0893637189700924,0.028663151646487306,157.5227798461914,21.682318625550057,4.100823284595689,4
2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,153.4594268798828,130525300,AAPL,0,,-0.055716225793209784,1.2622290396240854,0.0336317520820259,156.57815856933593,20.570404548456665,-5.571622579320978,5
2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,154.18484497070312,116124600,AAPL,0,,0.0047271002216640046,1.0778393425848853,0.032790042798531295,156.1592987060547,-11.032880215559738,0.47271002216640046,6
2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,149.06759643554688,131577900,AAPL,0,,-0.03318905004009043,1.1868562636215985,0.033991065280204735,155.12201843261718,13.307516236869699,-3.318905004009043,7
2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,151.46937561035156,115366700,AAPL,0,,0.01611201382617833,1.0083118844976593,0.032727745517382896,154.92007598876953,-12.320610072056171,1.6112013826178329,8
2022-05-11,153.5,155.4499969482422,145.80999755859375,146.5,143.6169891357422,142689800,AAPL,0,,-0.05184141311052404,1.2259622902440792,0.036495191475889845,153.95540771484374,23.683697288732365,-5.184141311052404,9
2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,139.7545166015625,182602000,AAPL,0,,-0.026894259219771066,1.4985470161925012,0.032155062429841334,151.91242218017578,27.97130558736505,-2.6894259219771066,10
2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,144.2150115966797,113990900,AAPL,0,,0.03191664286481677,0.8969219116788713,0.033841820903226016,150.90183868408204,-37.57412295593695,3.191664286481677,11
2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,142.67588806152344,86643800,AAPL,0,,-0.010672422503842038,0.6914050171746443,0.03373759735844557,149.70699615478514,-23.990599249589216,-1.0672422503842038,12
2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,146.30308532714844,78336300,AAPL,0,,0.02542263668308764,0.6438190778010823,0.034975464003238,148.72608337402343,-9.58810670815453,2.542263668308764,13
2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,138.04879760742188,109742900,AAPL,0,,-0.05641909534080669,0.9098884367296022,0.03400925744473895,146.27955322265626,40.09201353650862,-5.6419095340806695,14
2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,134.64710998535156,136095600,AAPL,0,,-0.02464119703341361,1.1269921949333894,0.031249845904289326,144.39832153320313,24.013125222679555,-2.464119703341361,15
2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,134.88235473632812,137426100,AAPL,0,,0.0017471206845967036,1.1327847157510011,0.03108055796594472,142.46807250976562,0.9776216130426008,0.17471206845967036,16
2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,140.29371643066406,117726300,AAPL,0,,0.04011912236344206,0.9536571100843113,0.03423456849047569,141.59068450927734,-14.334831593125319,4.011912236344206,17
2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,137.5978546142578,104132700,AAPL,0,,-0.01921584148594846,0.8531128924274901,0.033571192512763,140.20353240966796,-11.546782664536304,-1.921584148594846,18
2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,137.75466918945312,92482700,AAPL,0,,0.0011396585770535594,0.7647076236345969,0.030064788884489088,139.61730041503907,-11.187648068282108,0.11396585770535594,19
2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,140.9505157470703,90601500,AAPL,0,,0.023199551611727598,0.7816003960733253,0.029953079390242214,139.73690032958984,-2.034110163306213,2.31995516117276,20
2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,146.6952362060547,90978500,AAPL,0,,0.040757002048102065,0.8525141241561396,0.03106812884431771,139.98492279052735,0.41610790108330686,4.0757002048102065,21
2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,145.9109649658203,103718400,AAPL,0,,-0.005346262499845267,0.9933129432243749,0.030869020622714936,140.30843048095704,14.003198557901042,-0.5346262499845267,22
2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,145.78353881835938,74286600,AAPL,0,,-0.0008733144043752139,0.6999974558088126,0.029818194543590876,140.25647583007813,-28.376642910033322,-0.08733144043752139,23
2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,148.23434448242188,72348100,AAPL,0,,0.01681126472801653,0.6843425593835288,0.022505609912480358,141.27503051757813,-2.6094881176416784,1.6811264728016528,24
2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,142.51905822753906,88570300,AAPL,0,,-0.03855574951161567,0.868509550679964,0.024996912022067205,142.06222534179688,22.422427126628076,-3.8555749511615667,25
2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,143.2640838623047,71598400,AAPL,0,,0.0052275509256884956,0.7364035878055423,0.024955650025655647,142.90039825439453,-19.162066742463335,0.5227550925688496,26
2022-06-07,144.35000610351562,149.0,144.10000610351562,148.7100067138672,145.78353881835938,67808200,AAPL,0,,0.01758608918670923,0.7480686882304303,0.022457649983724143,143.44938049316406,-5.293693713826009,1.758608918670923,27
2022-06-08,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,145.0482940673828,53950200,AAPL,0,,-0.00504340035189188,0.6298727393256522,0.02123876784988847,144.19442443847657,-20.43705628522804,-0.504340035189188,28
2022-06-09,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,139.8329620361328,69473000,AAPL,0,,-0.03595583157170534,0.861581344611579,0.024991129575667934,144.40225372314453,28.772460528413248,-3.5955831571705343,29
2022-06-10,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,134.431396484375,91437900,AAPL,0,,-0.03862870007975694,1.1672925391136237,0.026693500920119975,143.750341796875,31.616455313575067,-3.862870007975694,30
2022-06-13,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,129.28469848632812,122207100,AAPL,0,,-0.03828494036841368,1.5584269015274246,0.023325762754615537,142.00928802490233,33.65037910975646,-3.828494036841368,31
2022-06-14,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,130.14739990234375,84784300,AAPL,0,,0.006672881061070557,1.039790129534257,0.024023467207230073,140.43293151855468,-30.62244337685781,0.6672881061070557,30
2022-06-15,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,132.76483154296875,91533000,AAPL,0,,0.020111286453582622,1.1492420060113193,0.02586256849420609,139.1310607910156,7.959846339475596,2.011128645358262,29
2022-06-16,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,127.50052642822266,108123900,AAPL,0,,-0.03965135234659134,1.3287760204642807,0.02576315387598347,137.05767898559571,18.125594048048256,-3.965135234659134,28
2022-06-17,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,128.97097778320312,134520300,AAPL,0,,0.011532904186150716,1.5835487870728462,0.02546687440312629,135.7028709411621,24.413103855854246,1.1532904186150716,27
2022-06-21,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,133.1961669921875,81000500,AAPL,0,,0.03276077518840559,0.9045925433221771,0.028554457898058234,134.6960792541504,-39.78566803672011,3.276077518840559,26
2022-06-22,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,132.68641662597656,73409200,AAPL,0,,-0.0038270648301826915,0.8112962491423883,0.027289930316271242,133.3863670349121,-9.37191745729965,-0.38270648301826915,25
2022-06-23,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,135.54898071289062,72433800,AAPL,0,,0.02157390454656105,0.7955916670565882,0.02896855025753482,132.4364356994629,-1.3287162916909567,2.157390454656105,24
2022-06-24,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,138.87225341796875,89116800,AAPL,0,,0.02451713533809019,0.9593561576147862,0.028412714585228756,132.3403648376465,23.032065140859647,2.451713533809019,23
2022-06-27,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,138.87225341796875,70207900,AAPL,0,,0.0,0.7401471356577102,0.025053383923357892,132.78445053100586,-21.21810926783727,0.0,22
2022-06-28,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,134.7353057861328,67083400,AAPL,0,,-0.029789591009118377,0.7233984459583617,0.023578139412728977,133.32951126098632,-4.4503538775550915,-2.9789591009118377,21
2022-06-29,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,136.4900665283203,66242400,AAPL,0,,0.01302376338517286,0.7594749494131652,0.023731492815234383,133.963777923584,-1.253663350396672,1.302376338517286,20
2022-06-30,137.25,138.3699951171875,133.77000427246094,136.72000122070312,134.02947998046875,98964500,AAPL,0,,-0.01802758699176854,1.159281231462418,0.02409941344210515,134.090242767334,49.39751579049067,-1.802758699176854,19
2022-07-01,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,136.19598388671875,71051600,AAPL,0,,0.016164383436880536,0.8251234144312868,0.019633688513691988,134.95978851318358,-28.204962385501876,1.6164383436880536,18
2022-07-05,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,138.77423095703125,73353800,AAPL,0,,0.018930419214541416,0.8901831777080069,0.019968629534613397,135.94011383056642,3.2401803759521286,1.8930419214541416,17
2022-07-06,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,140.10745239257812,74064300,AAPL,0,,0.009607125374448522,0.9708717374095169,0.017959676475581797,136.63124237060546,0.9685933107759892,0.9607125374448522,16
2022-07-07,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,143.46995544433594,66253700,AAPL,0,,0.023999458946238894,0.8764555128751069,0.018548704883721998,137.7095962524414,-10.545701505313632,2.3999458946238894,15
2022-07-08,145.25999450683594,147.5500030517578,145.0,147.0399932861328,144.14639282226562,64547800,AAPL,0,,0.004714836467570649,0.8620485643030016,0.01793384553908575,138.5693374633789,-2.574799596098032,0.4714836467570649,14
2022-07-11,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,142.01905822753906,63141600,AAPL,0,,-0.014758153520703088,0.852244244797649,0.017804592385539452,138.88401794433594,-2.1785405544418213,-1.4758153520703088,13
2022-07-12,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,142.9896240234375,77588800,AAPL,0,,0.006834053175760468,1.0852931343901548,0.017833946967611942,139.2957550048828,22.88063653756003,0.6834053175760468,12
2022-07-13,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,142.6268768310547,71185600,AAPL,0,,-0.002536877727039477,0.9855516862365479,0.013903905677975878,140.084912109375,-8.25273750850638,-0.2536877727039477,11
2022-07-14,144.0800018310547,148.9499969482422,143.25,148.47000122070312,145.54827880859375,78140700,AAPL,1,2022-07-28,0.020482829340780828,1.0757342329735333,0.014521167542164693,140.99073333740233,9.77037490728463,2.048282934078083,10
2022-07-15,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,147.21478271484375,76259900,AAPL,1,2022-07-28,0.011449835888760695,1.0329227281765327,0.011696938074200565,142.30926361083985,-2.4069403012770607,1.1449835888760695,9
2022-07-18,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,144.17581176757812,81420900,AAPL,1,2022-07-28,-0.02064310995963048,1.1378184479947813,0.01475448711878656,143.10724639892578,6.767645905646358,-2.064310995963048,8
2022-07-19,147.9199981689453,151.22999572753906,146.91000366210938,151.0,148.02847290039062,82982400,AAPL,1,2022-07-28,0.026721965949623172,1.1430758098515739,0.015699888983207944,144.0326705932617,1.9178122570494782,2.672196594962317,7
2022-07-20,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,150.0283203125,64823400,AAPL,1,2022-07-28,0.01350988342259729,0.8812487790341764,0.015831259862055885,145.0247573852539,-21.882953493752886,1.350988342259729,6
2022-07-21,154.5,155.57000732421875,151.94000244140625,155.35000610351562,152.29286193847656,65086600,AAPL,1,2022-07-28,0.01509409437671283,0.8960840636568197,0.014995777443851253,145.90704803466798,0.40602621892711355,1.509409437671283,5
2022-07-22,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,151.05764770507812,66675400,AAPL,1,2022-07-28,-0.008110782197378597,0.9194353328846158,0.01565993812655854,146.59817352294922,2.4410554553471853,-0.8110782197378597,4
2022-07-25,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,149.94009399414062,53623900,AAPL,1,2022-07-28,-0.007398193523570518,0.7372956033731639,0.014786992147915451,147.39027709960936,-19.57468571617118,-0.7398193523570518,3
2022-07-26,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,148.61666870117188,55138700,AAPL,1,2022-07-28,-0.008826360299737268,0.7681757110320657,0.0154492024081817,147.9529815673828,2.8248598106441314,-0.8826360299737268,2
2022-07-27,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,153.70448303222656,78620700,AAPL,1,2022-07-28,0.03423447972235816,1.13068402034983,0.01790769035932339,149.0607421875,42.5871484093749,3.4234479722358158,1
2022-07-28,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,154.25347900390625,81378700,AAPL,0,,0.003571762910549392,1.1579663179810937,0.017351176658594862,149.93126220703124,3.507981994563769,0.3571762910549392,0
2022-07-29,161.24000549316406,163.6300048828125,159.5,162.50999450683594,159.31192016601562,101786900,AAPL,0,,0.032793044246225866,1.441719146992977,0.019304217812504482,151.14097595214844,25.078060966813176,3.2793044246225866,1
2022-08-01,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,158.33164978027344,67829400,AAPL,0,,-0.006153151532670376,0.9272168648610817,0.017352616564663945,152.55655975341796,-33.36136575531822,-0.6153151532670376,2
2022-08-02,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,156.86111450195312,59907000,AAPL,0,,-0.00928768998719498,0.834421971231545,0.017126577008163623,153.43982391357423,-11.679891020707833,-0.928768998719498,3
2022-08-03,160.83999633789062,166.58999633789062,160.75,166.1300048828125,162.86070251464844,82507500,AAPL,0,,0.038247771168428146,1.1873791771620246,0.0199026390719673,154.72306213378906,37.72597526165558,3.8247771168428146,4
2022-08-04,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,162.54701232910156,55474100,AAPL,0,,-0.0019261257056082393,0.7785239815941174,0.019995683265882438,155.74847717285155,-32.764778959488524,-0.19261257056082393,5
2022-08-05,163.2100067138672,165.85000610351562,163.0,165.35000610351562,162.32122802734375,56697000,AAPL,0,,-0.0013890399984755053,0.8065669116796642,0.019549954985779102,156.8748352050781,2.2044521677683893,-0.13890399984755053,6
2022-08-08,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,161.8500213623047,60276900,AAPL,0,,-0.002902926935469452,0.8698418489043945,0.019221139160181193,158.06582794189453,6.314090692629248,-0.2902926935469452,7
2022-08-09,164.02000427246094,165.82000732421875,163.25,164.9199981689453,161.8990936279297,63135500,AAPL,0,,0.00030319591688621195,0.9024296011145528,0.018546759232648903,159.39407043457032,4.742446940701983,0.030319591688621195,8
2022-08-10,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,166.13998413085938,70170500,AAPL,0,,0.026194652532619767,0.9916498224949574,0.017461767309027473,160.6376205444336,11.142701016068624,2.6194652532619767,9
2022-08-11,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,165.4036865234375,57149200,AAPL,0,,-0.004431790524561108,0.817393928601822,0.01786329663965344,161.7526412963867,-18.556658424836648,-0.4431790524561108,10
2022-08-12,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,168.94757080078125,68039400,AAPL,0,,0.02142566681451563,1.0080896798798105,0.016347154561595714,162.7162063598633,19.0557348134357,2.142566681451563,11
2022-08-15,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,170.01763916015625,54091700,AAPL,0,,0.006333730365598367,0.8436188222927339,0.015782141909151292,163.88480529785156,-20.499445909281977,0.6333730365598367,12
2022-08-16,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,169.86053466796875,56377100,AAPL,0,,-0.0009240481926672262,0.8985131535832087,0.015010722232981544,165.18474731445312,4.225047465692522,-0.09240481926672262,13
2022-08-17,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,171.35269165039062,79542000,AAPL,0,,0.00878460076284715,1.274877231640202,0.010709614994998208,166.03394622802733,41.08920111179894,0.878460076284715,14
2022-08-18,173.75,174.89999389648438,173.1199951171875,174.14999389648438,170.96002197265625,62290100,AAPL,0,,-0.002291587450143684,1.0031364672453682,0.010737021351133667,166.8752471923828,-21.68904478137337,-0.2291587450143684,15
2022-08-19,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,168.37818908691406,70346300,AAPL,0,,-0.015101968612025174,1.1205754852020504,0.012405380055843422,167.48094329833984,12.933355380710587,-1.5101968612025174,16
2022-08-22,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,164.5005645751953,69026800,AAPL,0,,-0.023029256537004272,1.0761582099181082,0.014970180084873915,167.7459976196289,-1.8757205425160905,-2.3029256537004272,17
2022-08-23,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,164.1667938232422,54147100,AAPL,0,,-0.002028994567982445,0.8328162879597693,0.015012919687049112,167.97276763916017,-21.55640997409701,-0.2028994567982445,18
2022-08-24,167.32000732421875,168.11000061035156,166.25,167.52999877929688,164.46127319335938,53841500,AAPL,0,,0.0017937815757933517,0.8397249322421372,0.012287632905201884,167.80489654541014,-0.5643884898729579,0.17937815757933517,19
2022-08-25,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,166.91552734375,51218200,AAPL,0,,0.014922991308143008,0.8196863509264286,0.013170357649600397,167.9560806274414,-4.872263959956536,1.4922991308143008,20
2022-08-26,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,160.62290954589844,78961000,AAPL,0,,-0.037699415374894296,1.2757864422586305,0.01595348572229229,167.1236145019531,54.16590196453603,-3.7699415374894296,21
2022-08-29,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,158.42396545410156,73314000,AAPL,0,,-0.013690102476748622,1.1640065807001059,0.01563697670415629,165.96424713134766,-7.1516318182393785,-1.3690102476748622,22
2022-08-30,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,155.99920654296875,77906200,AAPL,0,,-0.015305505730667468,1.200285149032276,0.015684861487023517,164.57811431884767,6.263742259322913,-1.5305505730667468,23
2022-08-31,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,154.34014892578125,87991100,AAPL,0,,-0.010635038818165521,1.312138268028963,0.014481726389008789,162.87686004638672,12.944926077770447,-1.063503881816552,24
2022-09-01,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,155.06658935546875,74229900,AAPL,0,,0.004706749570630775,1.0931557577488178,0.015069265614940324,161.28751678466796,-15.639308975566845,0.4706749570630775,25
2022-09-02,159.75,160.36000061035156,154.97000122070312,155.80999755859375,152.9559783935547,76957800,AAPL,0,,-0.013610997512015777,1.1137452041087605,0.015016135565376175,159.74529571533202,3.674934224618376,-1.3610997512015777,26
2022-09-06,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,151.69943237304688,73714800,AAPL,0,,-0.00821508275586802,1.0567012082679657,0.014239094590709005,158.46518249511718,-4.2139978013924555,-0.821508275586802,27
2022-09-07,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,153.10324096679688,87449600,AAPL,0,,0.009253881651302809,1.2452212901491369,0.015178719003469178,157.35882720947265,18.632350627011117,0.9253881651302809,28
2022-09-08,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,151.63067626953125,84923800,AAPL,0,,-0.009618115775778868,1.1545083696072278,0.014882930143276293,156.07576751708984,-2.888292227751754,-0.9618115775778868,29
2022-09-09,155.47000122070312,157.82000732421875,154.75,157.3699951171875,154.4873809814453,68028800,AAPL,0,,0.01883988637520906,0.8873324825504287,0.015587782169739816,154.83295288085938,-19.89430524776329,1.8839886375209058,30
2022-09-12,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,160.43637084960938,104956000,AAPL,0,,0.03850793398380259,1.3396181381202001,0.0177188572159982,154.81429901123047,54.28171597911473,3.850793398380259,31
